Dataset,#TrainingRelease,%Training,%Defective_training,%Defective_testing,Classifier,Balancing,FeatureSelection,Sensitivity,TP,FP,TN,FN,Precision,Recall,ROC,Kappa
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,3.0,16.0,838.0,8.0,0.15789473684210525,0.2727272727272727,0.9708324462422823,0.1869027103243
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,3.0,16.0,838.0,8.0,0.15789473684210525,0.2727272727272727,0.6269959548648073,0.1869027103243
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,8.0,21.0,833.0,3.0,0.27586206896551724,0.7272727272727273,0.9772727272727273,0.3887285790000592
Syncope,18,93.46726,1.8584358,1.2716763,IBK,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,3.0,23.0,831.0,8.0,0.11538461538461539,0.2727272727272727,0.796519054715776,0.1469156618840063
Syncope,18,93.46726,1.8584358,1.2716763,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,3.0,23.0,831.0,8.0,0.11538461538461539,0.2727272727272727,0.6228975942090696,0.1469156618840063
Syncope,18,93.46726,1.8584358,1.2716763,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,3.0,32.0,822.0,8.0,0.08571428571428572,0.2727272727272727,0.7950287417500532,0.11327524346489032
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,10.0,71.0,783.0,1.0,0.12345679012345678,0.9090909090909091,0.9769001490312966,0.19946528188385348
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,10.0,71.0,783.0,1.0,0.12345679012345678,0.9090909090909091,0.9129763678944007,0.19946528188385348
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,11.0,82.0,772.0,0.0,0.11827956989247312,1.0,0.981583989780711,0.19318879814364087
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9708856717053438,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9648711943793911,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,9.0,46.0,808.0,2.0,0.16363636363636364,0.8181818181818182,0.9734937193953588,0.2569792412312096
Syncope,18,93.46726,1.8584358,1.2716763,IBK,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,11.0,152.0,702.0,0.0,0.06748466257668712,1.0,0.9110070257611241,0.10511556995453436
Syncope,18,93.46726,1.8584358,1.2716763,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,11.0,152.0,702.0,0.0,0.06748466257668712,1.0,0.9110070257611241,0.10511556995453436
Syncope,18,93.46726,1.8584358,1.2716763,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,7.0,54.0,800.0,4.0,0.11475409836065574,0.6363636363636364,0.8818926974664679,0.17670419114509822
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,11.0,134.0,720.0,0.0,0.07586206896551724,1.0,0.9658292527144986,0.12022770398481965
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,11.0,134.0,720.0,0.0,0.07586206896551724,1.0,0.9215456674473068,0.12022770398481965
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,11.0,83.0,771.0,0.0,0.11702127659574468,1.0,0.9779114328294656,0.19110605360703925
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,SMOTE,NO_SELECTION,NO_SENSITIVE,4.0,19.0,835.0,7.0,0.17391304347826086,0.36363636363636365,0.9733872684692357,0.22190700249100498
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,4.0,19.0,835.0,7.0,0.17391304347826086,0.36363636363636365,0.6706940600383223,0.22190700249100498
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,7.0,22.0,832.0,4.0,0.2413793103448276,0.6363636363636364,0.9714179263359591,0.3377892939167308
Syncope,18,93.46726,1.8584358,1.2716763,IBK,SMOTE,NO_SELECTION,NO_SENSITIVE,2.0,20.0,834.0,9.0,0.09090909090909091,0.18181818181818182,0.801948051948052,0.10605466661915082
Syncope,18,93.46726,1.8584358,1.2716763,IBK,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,2.0,20.0,834.0,9.0,0.09090909090909091,0.18181818181818182,0.5791994890355546,0.10605466661915082
Syncope,18,93.46726,1.8584358,1.2716763,IBK,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,3.0,21.0,833.0,8.0,0.125,0.2727272727272727,0.7545773898232915,0.15672168622045735
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,SMOTE,NO_SELECTION,NO_SENSITIVE,11.0,63.0,791.0,0.0,0.14864864864864866,1.0,0.9817968916329572,0.24204069710836343
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,11.0,63.0,791.0,0.0,0.14864864864864866,1.0,0.9631147540983607,0.24204069710836343
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,11.0,80.0,774.0,0.0,0.12087912087912088,1.0,0.9820097934852033,0.19747645776313982
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,854.0,11.0,0.0,0.0,0.0,0.0
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,854.0,11.0,0.0,0.0,0.0,0.0
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9790823930168192,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,IBK,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,854.0,11.0,0.0,0.0,0.0,0.0
Syncope,18,93.46726,1.8584358,1.2716763,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,854.0,11.0,0.0,0.0,0.0,0.0
Syncope,18,93.46726,1.8584358,1.2716763,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9790823930168192,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,854.0,11.0,0.0,0.0,0.0,0.0
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,854.0,11.0,0.0,0.0,0.0,0.0
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9790823930168192,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9680647221630828,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9648711943793911,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9687034277198212,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,IBK,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9680647221630828,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9648711943793911,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9687034277198212,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9904194166489249,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9648711943793911,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9904194166489249,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9895145837768788,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9648711943793911,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9904194166489249,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,IBK,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9886097509048328,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9648711943793911,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9904194166489249,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9895145837768788,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9648711943793911,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9904194166489249,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,SMOTE,BEST_FIRST,NO_SENSITIVE,5.0,3.0,851.0,6.0,0.625,0.45454545454545453,0.9687034277198212,0.521188264960942
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,5.0,3.0,851.0,6.0,0.625,0.45454545454545453,0.7255162869916968,0.521188264960942
Syncope,18,93.46726,1.8584358,1.2716763,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9687034277198212,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,IBK,SMOTE,BEST_FIRST,NO_SENSITIVE,5.0,3.0,851.0,6.0,0.625,0.45454545454545453,0.9687034277198212,0.521188264960942
Syncope,18,93.46726,1.8584358,1.2716763,IBK,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,5.0,3.0,851.0,6.0,0.625,0.45454545454545453,0.7255162869916968,0.521188264960942
Syncope,18,93.46726,1.8584358,1.2716763,IBK,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9687034277198212,0.25181639949256207
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,SMOTE,BEST_FIRST,NO_SENSITIVE,9.0,7.0,847.0,2.0,0.5625,0.8181818181818182,0.9904194166489249,0.6615658827109494
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,9.0,7.0,847.0,2.0,0.5625,0.8181818181818182,0.9049925484351714,0.6615658827109494
Syncope,18,93.46726,1.8584358,1.2716763,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,11.0,60.0,794.0,0.0,0.15492957746478872,1.0,0.9904194166489249,0.25181639949256207
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,1.0,0.0,860.0,12.0,1.0,0.07692307692307693,0.9848837209302326,0.14102984585110434
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,0.0,860.0,12.0,1.0,0.07692307692307693,0.5384615384615384,0.14102984585110434
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,1.0,0.0,860.0,12.0,1.0,0.07692307692307693,0.9970483005366726,0.14102984585110434
Syncope,19,93.81465,1.8201042,1.489118,IBK,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,1.0,1.0,859.0,12.0,0.5,0.07692307692307693,0.9432021466905188,0.12987809553017446
Syncope,19,93.81465,1.8201042,1.489118,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,1.0,859.0,12.0,0.5,0.07692307692307693,0.5378801431127013,0.12987809553017446
Syncope,19,93.81465,1.8201042,1.489118,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,3.0,7.0,853.0,10.0,0.3,0.23076923076923078,0.8807692307692307,0.25117311670618814
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,8.0,31.0,829.0,5.0,0.20512820512820512,0.6153846153846154,0.9725402504472271,0.2918750844937142
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,8.0,31.0,829.0,5.0,0.20512820512820512,0.6153846153846154,0.7896690518783542,0.2918750844937142
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,9.0,26.0,834.0,4.0,0.2571428571428571,0.6923076923076923,0.978443649373882,0.3611260184417238
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,2.0,0.0,860.0,11.0,1.0,0.15384615384615385,0.9943202146690518,0.2637430039101476
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,2.0,0.0,860.0,11.0,1.0,0.15384615384615385,0.5769230769230769,0.2637430039101476
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,2.0,4.0,856.0,11.0,0.3333333333333333,0.15384615384615385,0.9943202146690518,0.20303085630819548
Syncope,19,93.81465,1.8201042,1.489118,IBK,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,2.0,2.0,858.0,11.0,0.5,0.15384615384615385,0.8485688729874776,0.229897536812109
Syncope,19,93.81465,1.8201042,1.489118,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,2.0,2.0,858.0,11.0,0.5,0.15384615384615385,0.5757602862254025,0.229897536812109
Syncope,19,93.81465,1.8201042,1.489118,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,1.0,2.0,858.0,12.0,0.3333333333333333,0.07692307692307693,0.8275939177101967,0.12008639308855128
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,13.0,35.0,825.0,0.0,0.2708333333333333,1.0,0.9872093023255814,0.41246034035188983
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,13.0,35.0,825.0,0.0,0.2708333333333333,1.0,0.9796511627906976,0.41246034035188983
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,13.0,35.0,825.0,0.0,0.2708333333333333,1.0,0.983989266547406,0.41246034035188983
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,13.0,7.0,853.0,0.0,0.65,1.0,0.9957513416815742,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,13.0,7.0,853.0,0.0,0.65,1.0,0.9959302325581395,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,8.0,5.0,855.0,5.0,0.6153846153846154,0.6153846153846154,0.997093023255814,0.6095706618962452
Syncope,19,93.81465,1.8201042,1.489118,IBK,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,13.0,127.0,733.0,0.0,0.09285714285714286,1.0,0.9261627906976744,0.14668010990617913
Syncope,19,93.81465,1.8201042,1.489118,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,13.0,127.0,733.0,0.0,0.09285714285714286,1.0,0.9261627906976744,0.14668010990617913
Syncope,19,93.81465,1.8201042,1.489118,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,3.0,4.0,856.0,10.0,0.42857142857142855,0.23076923076923078,0.8603756708407871,0.29262646139599213
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,13.0,51.0,809.0,0.0,0.203125,1.0,0.981216457960644,0.32085055753008784
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,13.0,51.0,809.0,0.0,0.203125,1.0,0.9703488372093023,0.32085055753008784
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,13.0,30.0,830.0,0.0,0.3023255813953488,1.0,0.9859570661896243,0.45174795897006464
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,SMOTE,NO_SELECTION,NO_SENSITIVE,2.0,0.0,860.0,11.0,1.0,0.15384615384615385,0.9927996422182469,0.2637430039101476
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,2.0,0.0,860.0,11.0,1.0,0.15384615384615385,0.5769230769230769,0.2637430039101476
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,2.0,1.0,859.0,11.0,0.6666666666666666,0.15384615384615385,0.9945885509838999,0.2457883369330492
Syncope,19,93.81465,1.8201042,1.489118,IBK,SMOTE,NO_SELECTION,NO_SENSITIVE,1.0,1.0,859.0,12.0,0.5,0.07692307692307693,0.8673971377459749,0.12987809553017446
Syncope,19,93.81465,1.8201042,1.489118,IBK,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,1.0,1.0,859.0,12.0,0.5,0.07692307692307693,0.5378801431127013,0.12987809553017446
Syncope,19,93.81465,1.8201042,1.489118,IBK,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,1.0,1.0,859.0,12.0,0.5,0.07692307692307693,0.873345259391771,0.12987809553017446
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,SMOTE,NO_SELECTION,NO_SENSITIVE,13.0,28.0,832.0,0.0,0.3170731707317073,1.0,0.99087656529517,0.4694851983679137
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,13.0,28.0,832.0,0.0,0.3170731707317073,1.0,0.9837209302325581,0.4694851983679137
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,13.0,34.0,826.0,0.0,0.2765957446808511,1.0,0.9899821109123434,0.4197974901286217
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,860.0,13.0,0.0,0.0,0.0,0.0
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,860.0,13.0,0.0,0.0,0.0,0.0
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,13.0,7.0,853.0,0.0,0.65,1.0,0.9978085867620752,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,IBK,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,860.0,13.0,0.0,0.0,0.0,0.0
Syncope,19,93.81465,1.8201042,1.489118,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,860.0,13.0,0.0,0.0,0.0,0.0
Syncope,19,93.81465,1.8201042,1.489118,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,13.0,7.0,853.0,0.0,0.65,1.0,0.9978085867620752,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,860.0,13.0,0.0,0.0,0.0,0.0
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,860.0,13.0,0.0,0.0,0.0,0.0
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,13.0,7.0,853.0,0.0,0.65,1.0,0.9978085867620752,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,13.0,7.0,853.0,0.0,0.65,1.0,1.0,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,13.0,7.0,853.0,0.0,0.65,1.0,0.9959302325581395,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,13.0,7.0,853.0,0.0,0.65,1.0,0.9956171735241502,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,IBK,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,13.0,7.0,853.0,0.0,0.65,1.0,1.0,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,13.0,7.0,853.0,0.0,0.65,1.0,0.9959302325581395,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,13.0,7.0,853.0,0.0,0.65,1.0,0.9956171735241502,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,13.0,7.0,853.0,0.0,0.65,1.0,1.0,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,13.0,7.0,853.0,0.0,0.65,1.0,0.9959302325581395,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,13.0,7.0,853.0,0.0,0.65,1.0,1.0,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,13.0,7.0,853.0,0.0,0.65,1.0,1.0,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,13.0,7.0,853.0,0.0,0.65,1.0,0.9959302325581395,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,13.0,7.0,853.0,0.0,0.65,1.0,0.9956171735241502,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,IBK,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,13.0,7.0,853.0,0.0,0.65,1.0,1.0,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,13.0,7.0,853.0,0.0,0.65,1.0,0.9959302325581395,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,13.0,7.0,853.0,0.0,0.65,1.0,0.9956171735241502,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,13.0,7.0,853.0,0.0,0.65,1.0,1.0,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,13.0,7.0,853.0,0.0,0.65,1.0,0.9959302325581395,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,13.0,7.0,853.0,0.0,0.65,1.0,1.0,0.7839796387288351
Syncope,19,93.81465,1.8201042,1.489118,RANDOM_FOREST,SMOTE,BEST_FIRST,NO_SENSITIVE,6.0,0.0,860.0,7.0,1.0,0.46153846153846156,0.9956171735241502,0.6280810662771603
