Release,FileName,sizeLoc,locTouched,numR,numFix,numAuth,locAdded,avgLocAdded,maxLocAdded,churn,maxChurn,avgChurn,age,weightedAge,Bugginess
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,400,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,122,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,321,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,147,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1048,324,8,4,3,81,20.25,73,-109,8,-18.2,132,0.4074074074074074,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,41,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,134,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,28,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,900,40,3,1,2,16,5.3333335,8,15,9,6.4,69,1.725,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,182,14,1,0,1,13,6.5,13,13,13,4.3333335,132,9.428571428571429,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,72,83,1,0,1,83,41.5,83,83,83,41.5,22,0.26506024096385544,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,239,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,587,133,2,0,2,54,27.0,53,34,39,6.5,132,0.9924812030075187,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,38,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,337,50,1,0,1,3,1.5,3,-8,3,-0.7777778,132,2.64,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,353,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,46,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,511,6,3,0,2,2,0.6666667,1,2,2,1.0,83,13.833333333333334,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,28,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,59,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,224,129,2,0,2,87,43.5,86,65,64,32.5,77,0.5968992248062015,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,541,136,5,1,2,43,14.333333,41,30,30,5.2,77,0.5661764705882353,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,167,43,2,1,2,37,4.625,13,36,30,11.25,87,2.0232558139534884,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,41,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,24,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,852,25,3,2,2,14,14.0,14,9,9,4.5,81,3.24,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,51,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,53,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,73,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,47,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,271,30,3,1,2,29,7.25,13,29,26,14.0,51,1.7,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,157,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,103,19,1,0,1,14,4.6666665,13,9,9,1.5,77,4.052631578947368,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,69,83,1,0,1,83,41.5,83,83,83,41.5,22,0.26506024096385544,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,124,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,49,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,38,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,96,14,1,1,1,3,1.0,2,3,3,1.8571428,41,2.9285714285714284,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,173,317,3,1,2,195,97.5,194,152,151,76.0,22,0.0694006309148265,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,137,12,1,0,1,12,6.0,12,12,12,6.0,132,11.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,313,28,1,1,1,22,3.6666667,6,22,22,8.25,132,4.714285714285714,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,683,121,4,1,3,88,44.0,86,88,86,14.0,132,1.0909090909090908,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,826,89,3,2,1,84,42.0,63,84,63,21.0,102,1.146067415730337,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,279,68,2,1,1,12,3.0,6,7,6,2.1666667,132,1.9411764705882353,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,24,27,1,1,1,27,13.5,27,27,27,13.5,7,0.25925925925925924,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,47,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,83,94,1,0,1,94,47.0,94,94,94,47.0,17,0.18085106382978725,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,155,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,81,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,82,90,1,0,1,90,45.0,90,90,90,45.0,17,0.18888888888888888,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,240,1,1,1,1,0,0.0,0,0,0,0.0,59,59.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,120,2,1,0,1,0,0.0,0,0,0,0.0,132,66.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,71,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,70,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,134,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,398,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,916,108,5,3,1,75,37.5,74,63,62,31.5,132,1.2222222222222223,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,461,62,3,2,2,33,11.0,28,31,27,4.3333335,132,2.129032258064516,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,170,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,147,2,1,1,1,0,0.0,0,0,0,0.0,132,66.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,69,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,170,20,2,1,1,12,6.0,7,10,5,2.0,132,6.6,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,325,25,2,0,1,16,8.0,11,13,11,2.6,132,5.28,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,502,577,2,1,2,573,286.5,572,573,572,96.166664,17,0.029462738301559793,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,112,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,96,2,1,0,1,0,0.0,0,0,0,0.0,99,49.5,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,95,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,71,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,211,5,1,0,1,1,0.5,1,1,1,0.25,98,19.6,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,314,31,1,0,1,27,9.0,24,27,27,7.5,98,3.161290322580645,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,42,47,1,0,1,47,23.5,47,47,47,23.5,17,0.3617021276595745,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,714,86,2,0,2,86,21.5,61,86,61,22.75,98,1.1395348837209303,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,24,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,81,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,280,20,2,2,1,5,1.0,2,-1,0,-1.8333334,97,4.85,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,150,30,3,3,1,0,0.0,0,0,0,0.0,97,3.2333333333333334,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,80,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,462,71,5,4,2,11,5.5,9,5,3,2.3333333,97,1.3661971830985915,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,81,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,213,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,164,13,1,1,1,2,1.0,2,-3,2,-2.0,97,7.461538461538462,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,227,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,97,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,545,12,3,2,2,3,1.5,2,3,2,1.6666666,43,3.5833333333333335,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,516,8,2,1,2,2,2.0,2,1,2,-0.4,60,7.5,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,62,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,63,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,85,7,1,1,1,3,1.0,2,2,2,0.8333333,44,6.285714285714286,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,308,7,1,0,1,2,1.0,2,2,2,1.3333334,44,6.285714285714286,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,180,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,71,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,24,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,74,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,30,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,29,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,98,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,161,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,62,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,121,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,138,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,127,142,1,0,1,142,71.0,142,142,142,71.0,17,0.11971830985915492,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,135,152,1,0,1,152,76.0,152,152,152,76.0,17,0.1118421052631579,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,29,31,1,0,1,31,15.5,31,31,31,15.5,17,0.5483870967741935,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,56,60,1,0,1,60,30.0,60,60,60,30.0,17,0.2833333333333333,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,55,60,1,0,1,60,30.0,60,60,60,30.0,17,0.2833333333333333,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,818,876,1,0,1,876,438.0,876,876,876,438.0,17,0.019406392694063926,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,53,61,1,0,1,61,30.5,61,61,61,30.5,17,0.2786885245901639,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,165,185,1,0,1,185,92.5,185,185,185,92.5,17,0.0918918918918919,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,237,264,1,0,1,264,132.0,264,264,264,132.0,17,0.06439393939393939,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,219,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,255,12,2,0,2,4,2.0,3,4,3,2.3333333,132,11.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,159,19,2,0,2,1,0.5,1,-9,1,-4.5,34,1.7894736842105263,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,173,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,291,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,279,5,1,0,1,5,1.6666666,4,5,5,2.0,34,6.8,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,316,19,5,2,3,8,4.0,7,8,7,4.0,132,6.947368421052632,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,70,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,44,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,114,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4086,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,637,80,4,3,2,23,23.0,23,19,19,1.9,132,1.65,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,43,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,82,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,465,43,2,2,1,13,13.0,13,7,11,-1.5,58,1.3488372093023255,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,299,1,1,1,1,0,0.0,0,0,0,0.0,58,58.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,248,2,2,1,2,1,0.5,1,1,1,0.5,53,26.5,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,127,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,50,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,63,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,344,9,3,2,2,5,1.6666666,3,5,3,2.0,58,6.444444444444445,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,164,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,137,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,83,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,150,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,65,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,649,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,82,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,233,1,1,0,1,1,0.5,1,1,1,0.5,132,132.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,47,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,45,5,1,1,1,0,0.0,0,0,0,0.0,132,26.4,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,113,132,1,0,1,132,66.0,132,132,132,66.0,11,0.08333333333333333,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,140,23,1,0,1,3,1.5,3,3,3,2.4,132,5.739130434782608,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,144,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,32,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,587,677,1,0,1,677,338.5,677,677,677,338.5,17,0.025110782865583457,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,120,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,40,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,115,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,39,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,238,87,1,1,1,45,9.0,40,11,45,8.4,97,1.1149425287356323,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java,325,356,1,0,1,356,178.0,356,356,356,178.0,16,0.0449438202247191,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,57,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,38,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,87,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,36,5,1,0,1,4,1.0,2,4,4,2.6,39,7.8,false
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,365,117,3,3,2,117,29.25,69,117,69,30.0,66,0.5641025641025641,false
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,498,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java,65,72,2,1,1,71,71.0,71,71,71,35.5,15,0.20833333333333334,false
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,244,2,1,0,1,2,1.0,2,2,2,1.0,83,41.5,false
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,318,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,96,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,204,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,119,2,1,0,1,0,0.0,0,0,0,0.0,39,19.5,false
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,413,76,1,1,1,76,25.333334,73,76,76,26.333334,80,1.0526315789473684,false
6,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,68,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,false
